엘리하이,1786,3545,0,NNP,*,F,엘리하이,*,*,*,*,*
밀크티,1786,3545,0,NNP,*,F,밀크티,*,*,*,*,*
스마트올,1786,3546,0,NNP,*,T,스마트올,*,*,*,*,*
빨간펜,1786,3546,0,NNP,*,T,빨간펜,*,*,*,*,*
와이즈,1786,3545,0,NNP,*,F,와이즈,*,*,*,*,*
아이캔두,1786,3545,0,NNP,*,F,아이캔두,*,*,*,*,*
온리원,1786,3546,0,NNP,*,T,온리원,*,*,*,*,*
올인원,1786,3546,0,NNP,*,T,올인원,*,*,*,*,*
하프스터디,1786,3545,0,NNP,*,F,하프스터디,*,*,*,*,*
엠베스트,1786,3545,0,NNP,*,F,엠베스트,*,*,*,*,*
엄마표,1786,3545,0,NNP,*,F,엄마표,*,*,*,*,*
중등,1786,3546,0,NNP,*,T,중등,*,*,*,*,*
저학년,1786,3546,0,NNP,*,T,저학년,*,*,*,*,*
고학년,1786,3546,0,NNP,*,T,고학년,*,*,*,*,*
개뼈,1786,3545,0,NNP,*,F,개뼈,*,*,*,*,*
팩토,1786,3545,0,NNP,*,F,팩토,*,*,*,*,*
오투,1786,3545,0,NNP,*,F,오투,*,*,*,*,*
만점왕,1786,3546,0,NNP,*,T,만점왕,*,*,*,*,*
자기주도,1786,3545,0,NNP,*,F,자기주도,*,*,*,*,*
수박씨,1786,3545,0,NNP,*,F,수박씨,*,*,*,*,*
4살,1786,3546,-6000,NNP,*,T,네살,*,*,*,*,*
5살,1786,3546,-6000,NNP,*,T,다섯살,*,*,*,*,*
6살,1786,3546,-6000,NNP,*,T,여섯살,*,*,*,*,*
7살,1786,3546,-6000,NNP,*,T,일곱살,*,*,*,*,*
8살,1786,3546,-6000,NNP,*,T,여덟살,*,*,*,*,*
9살,1786,3546,-6000,NNP,*,T,아홉살,*,*,*,*,*
초1,1786,3546,-6000,NNP,*,T,초일,*,*,*,*,*
초2,1786,3545,-6000,NNP,*,F,초이,*,*,*,*,*
초3,1786,3546,-6000,NNP,*,T,초삼,*,*,*,*,*
초4,1786,3545,-6000,NNP,*,F,초사,*,*,*,*,*
초5,1786,3545,-6000,NNP,*,F,초오,*,*,*,*,*
초6,1786,3546,-6000,NNP,*,T,초육,*,*,*,*,*
중1,1786,3546,-6000,NNP,*,T,중1,*,*,*,*,*
중2,1786,3545,-6000,NNP,*,F,중2,*,*,*,*,*
중3,1786,3546,-6000,NNP,*,T,중3,*,*,*,*,*
1031,1786,3546,-6000,NNP,*,T,일공삼일,*,*,*,*,*
하이,1786,3545,0,NNP,*,F,하이,*,*,*,*,*
북클럽,1786,3546,0,NNP,*,T,북클럽,*,*,*,*,*
홈스쿨,1786,3546,0,NNP,*,T,홈스쿨,*,*,*,*,*
우공비,1786,3545,0,NNP,*,F,우공비,*,*,*,*,*
밀크티아이,1786,3545,-1000,NNP,*,F,밀크티아이,*,*,*,*,*
이비에스,1786,3545,0,NNP,*,F,이비에스,*,*,*,*,*
연필영어,1786,3545,0,NNP,*,F,연필영어,*,*,*,*,*
교과연계,1786,3545,0,NNP,*,F,교과연계,*,*,*,*,*
리딩게이트,1786,3545,0,NNP,*,F,리딩게이트,*,*,*,*,*
